row  column  (images_28.edf Mn-K*images_28.edf Ar-K**2.3)
101  6  5.16579e+06
101  7  6.86803e+06
101  8  6.96807e+06
101  9  8.20356e+06
101  10  5.28794e+06
101  11  6.56093e+06
101  12  4.05282e+06
101  13  4.87961e+06
101  14  6.75968e+06
101  15  4.03678e+06
101  16  7.94916e+06
101  17  4.83704e+06
101  18  6.89671e+06
101  19  7.95811e+06
101  20  8.32514e+06
101  21  7.95768e+06
101  22  7.85319e+06
101  23  4.87445e+06
101  24  1.15072e+07
101  25  7.43840e+06
101  26  9.82726e+06
101  27  5.81163e+06
101  28  7.20439e+06
101  29  8.43524e+06
101  30  7.02987e+06
101  31  7.39388e+06
101  32  1.04430e+07
101  33  4.42608e+06
101  34  9.14989e+06
101  35  1.35576e+07
101  36  4.76636e+06
101  37  8.40240e+06
101  38  7.15151e+06
101  39  7.41508e+06
101  40  5.79555e+06
101  41  7.70443e+06
101  42  2.29072e+06
101  43  1.00797e+07
101  44  7.70641e+06
101  45  9.41204e+06
101  46  6.47214e+06
101  47  9.67462e+06
101  48  1.34197e+07
101  49  7.43188e+06
101  50  7.61939e+06
101  51  5.45691e+06
101  52  1.15846e+07
101  53  1.12983e+07
101  54  8.86939e+06
101  55  9.31819e+06
101  56  7.72778e+06
101  57  1.21125e+07
101  58  9.84310e+06
101  59  8.27469e+06
101  60  1.09588e+07
101  61  1.11003e+07
101  62  8.73207e+06
101  63  9.02709e+06
101  64  4.58391e+06
101  65  9.28402e+06
101  66  9.06877e+06
101  67  1.02239e+07
101  68  5.97874e+06
101  69  1.07551e+07
101  70  8.33783e+06
101  71  1.45983e+07
101  72  9.75994e+06
101  73  1.23972e+07
101  74  8.04245e+06
101  75  9.70205e+06
101  76  1.03677e+07
101  77  5.81667e+06
101  78  6.09364e+06
101  79  9.39607e+06
101  80  1.10189e+07
101  81  4.62259e+06
101  82  1.06141e+07
101  83  9.32193e+06
101  84  8.03334e+06
101  85  1.25092e+07
101  86  8.16784e+06
101  87  1.09217e+07
101  88  1.31800e+07
101  89  1.01113e+07
101  90  9.33679e+06
101  91  7.75830e+06
101  92  1.26422e+07
101  93  8.54140e+06
101  94  1.24088e+07
101  95  1.27813e+07
101  96  7.99873e+06
101  97  8.06040e+06
101  98  1.43979e+07
101  99  1.05079e+07
101  100  9.07246e+06
101  101  8.16053e+06
101  102  1.32290e+07
101  103  1.02257e+07
101  104  1.27203e+07
101  105  1.22206e+07
101  106  1.06351e+07
101  107  1.47636e+07
101  108  1.73038e+07
101  109  9.84344e+06
101  110  1.34547e+07
101  111  1.15300e+07
101  112  9.51665e+06
101  113  1.35089e+07
101  114  5.93057e+06
101  115  1.07423e+07
101  116  1.11623e+07
101  117  1.29831e+07
101  118  9.65416e+06
101  119  1.17291e+07
101  120  6.77461e+06
102  0  4.46080e+06
102  1  3.12451e+06
102  2  6.72648e+06
102  3  5.54098e+06
102  4  7.66088e+06
102  5  6.26579e+06
102  6  7.27393e+06
102  7  3.79395e+06
102  8  6.40308e+06
102  9  7.22872e+06
102  10  1.03570e+07
102  11  5.05395e+06
102  12  6.50584e+06
102  13  6.18531e+06
102  14  6.05487e+06
102  15  6.21425e+06
102  16  6.90003e+06
102  17  5.29435e+06
102  18  6.50616e+06
102  19  6.46539e+06
102  20  5.62480e+06
102  21  6.08481e+06
102  22  7.06372e+06
102  23  6.37267e+06
102  24  7.74060e+06
102  25  8.36866e+06
102  26  1.15161e+07
102  27  8.47911e+06
102  28  7.27308e+06
102  29  1.23040e+07
102  30  7.77570e+06
102  31  6.35666e+06
102  32  5.05646e+06
102  33  8.60819e+06
102  34  5.76356e+06
102  35  7.03881e+06
102  36  7.63214e+06
102  37  7.70841e+06
102  38  9.13225e+06
102  39  7.36623e+06
102  40  9.63025e+06
102  41  1.25483e+07
102  42  1.46880e+07
102  43  5.43475e+06
102  44  9.23325e+06
102  45  1.00400e+07
102  46  6.98587e+06
102  47  7.61662e+06
102  48  1.16150e+07
102  49  1.12670e+07
102  50  7.29121e+06
102  51  1.36190e+07
102  52  1.14071e+07
102  53  7.36038e+06
102  54  1.63002e+07
102  55  1.13248e+07
102  56  1.08026e+07
102  57  9.99125e+06
102  58  8.60690e+06
102  59  8.57418e+06
102  60  1.22145e+07
102  61  1.16435e+07
102  62  5.55779e+06
102  63  1.43902e+07
102  64  1.19399e+07
102  65  1.53127e+07
102  66  8.83020e+06
102  67  9.64513e+06
102  68  1.17672e+07
102  69  1.31567e+07
102  70  7.59154e+06
102  71  7.37322e+06
102  72  5.64982e+06
102  73  1.32283e+07
102  74  7.72958e+06
102  75  1.02152e+07
102  76  8.17522e+06
102  77  7.50349e+06
102  78  1.13092e+07
102  79  8.03606e+06
102  80  7.75126e+06
102  81  1.30103e+07
102  82  8.14285e+06
102  83  1.08869e+07
102  84  1.41086e+07
102  85  1.00357e+07
102  86  1.55049e+07
102  87  7.45365e+06
102  88  1.11092e+07
102  89  1.09164e+07
102  90  1.37572e+07
102  91  1.12974e+07
102  92  1.18614e+07
102  93  9.12858e+06
102  94  8.56198e+06
102  95  6.70559e+06
102  96  7.07635e+06
102  97  1.03562e+07
102  98  1.15544e+07
102  99  1.71173e+07
102  100  8.74072e+06
102  101  1.03604e+07
102  102  8.85017e+06
102  103  1.16422e+07
102  104  1.41773e+07
102  105  1.27199e+07
102  106  1.21767e+07
102  107  6.01634e+06
102  108  5.49855e+06
102  109  1.91839e+07
102  110  1.66234e+07
102  111  1.07377e+07
102  112  1.26750e+07
102  113  9.87459e+06
102  114  9.27485e+06
102  115  1.13277e+07
102  116  1.26459e+07
102  117  1.50854e+07
102  118  9.81619e+06
102  119  1.50010e+07
102  120  9.03734e+06
103  0  6.28634e+06
103  1  8.03334e+06
103  2  5.25167e+06
103  3  4.29558e+06
103  4  9.27307e+06
103  5  5.95299e+06
103  6  1.63826e+06
103  7  6.36445e+06
103  8  3.47334e+06
103  9  8.67340e+06
103  10  7.50939e+06
103  11  4.27046e+06
103  12  5.82968e+06
103  13  5.63281e+06
103  14  4.16406e+06
103  15  7.92058e+06
103  16  6.51395e+06
103  17  5.61843e+06
103  18  5.92449e+06
103  19  6.24770e+06
103  20  8.61835e+06
103  21  6.19662e+06
103  22  1.10420e+07
103  23  9.26633e+06
103  24  4.69767e+06
103  25  7.03464e+06
103  26  8.91175e+06
103  27  1.45045e+07
103  28  4.31970e+06
103  29  5.96781e+06
103  30  7.64077e+06
103  31  9.74346e+06
103  32  1.03327e+07
103  33  9.31137e+06
103  34  9.39446e+06
103  35  9.68004e+06
103  36  9.92356e+06
103  37  9.51756e+06
103  38  3.78166e+06
103  39  5.64407e+06
103  40  6.29626e+06
103  41  9.69959e+06
103  42  9.79926e+06
103  43  9.51192e+06
103  44  1.15371e+07
103  45  2.40129e+06
103  46  6.45626e+06
103  47  6.52744e+06
103  48  7.28643e+06
103  49  6.41328e+06
103  50  1.29639e+07
103  51  9.47014e+06
103  52  1.14553e+07
103  53  1.22946e+07
103  54  1.04510e+07
103  55  7.54953e+06
103  56  9.28216e+06
103  57  7.34104e+06
103  58  5.97541e+06
103  59  7.94923e+06
103  60  8.76744e+06
103  61  1.17876e+07
103  62  1.28265e+07
103  63  8.48180e+06
103  64  8.02723e+06
103  65  1.36510e+07
103  66  1.02291e+07
103  67  1.07215e+07
103  68  6.48494e+06
103  69  1.10719e+07
103  70  6.24166e+06
103  71  8.86756e+06
103  72  1.08336e+07
103  73  9.56981e+06
103  74  9.44738e+06
103  75  1.06216e+07
103  76  9.69971e+06
103  77  9.22311e+06
103  78  8.95611e+06
103  79  1.26002e+07
103  80  1.21261e+07
103  81  9.53365e+06
103  82  1.21075e+07
103  83  1.00247e+07
103  84  1.06897e+07
103  85  1.02214e+07
103  86  8.57276e+06
103  87  8.93065e+06
103  88  1.55578e+07
103  89  9.55851e+06
103  90  1.60342e+07
103  91  5.46230e+06
103  92  1.13944e+07
103  93  1.19960e+07
103  94  1.05124e+07
103  95  8.93545e+06
103  96  1.29739e+07
103  97  1.76636e+07
103  98  6.33469e+06
103  99  1.05740e+07
103  100  9.63668e+06
103  101  7.40133e+06
103  102  7.81122e+06
103  103  1.14804e+07
103  104  3.92473e+06
103  105  1.19126e+07
103  106  1.11811e+07
103  107  1.47061e+07
103  108  1.47453e+07
103  109  1.40696e+07
103  110  3.98914e+06
103  111  7.12755e+06
103  112  9.60369e+06
103  113  1.37844e+07
103  114  1.13985e+07
103  115  1.04206e+07
103  116  1.13278e+07
103  117  2.06009e+07
103  118  2.04785e+07
103  119  1.71715e+07
103  120  1.71686e+07
104  0  9.75916e+06
104  1  5.22284e+06
104  2  5.27139e+06
104  3  4.77431e+06
104  4  4.92125e+06
104  5  4.91524e+06
104  6  3.48908e+06
104  7  9.50242e+06
104  8  5.85655e+06
104  9  5.84857e+06
104  10  3.96862e+06
104  11  7.52666e+06
104  12  3.62734e+06
104  13  5.44625e+06
104  14  4.77299e+06
104  15  4.03272e+06
104  16  1.09358e+07
104  17  1.04711e+07
104  18  7.38314e+06
104  19  7.20930e+06
104  20  8.95253e+06
104  21  9.85432e+06
104  22  7.49728e+06
104  23  4.01441e+06
104  24  8.59117e+06
104  25  6.94036e+06
104  26  8.40819e+06
104  27  6.74307e+06
104  28  8.61696e+06
104  29  1.19043e+07
104  30  1.28683e+07
104  31  8.41192e+06
104  32  1.02234e+07
104  33  1.08529e+07
104  34  9.35606e+06
104  35  1.10553e+07
104  36  8.97362e+06
104  37  1.42093e+07
104  38  7.09920e+06
104  39  4.60287e+06
104  40  7.84656e+06
104  41  8.95679e+06
104  42  1.11043e+07
104  43  1.20252e+07
104  44  1.19954e+07
104  45  7.18136e+06
104  46  5.82208e+06
104  47  1.21463e+07
104  48  1.18778e+07
104  49  1.31252e+07
104  50  7.56194e+06
104  51  7.73561e+06
104  52  6.73744e+06
104  53  8.81883e+06
104  54  1.33945e+07
104  55  1.18583e+07
104  56  6.46317e+06
104  57  1.01163e+07
104  58  1.25406e+07
104  59  8.64127e+06
104  60  1.32999e+07
104  61  7.84747e+06
104  62  1.01981e+07
104  63  1.22892e+07
104  64  7.34951e+06
104  65  4.71067e+06
104  66  1.18057e+07
104  67  3.73973e+06
104  68  7.96702e+06
104  69  4.98713e+06
104  70  9.25455e+06
104  71  1.19262e+07
104  72  1.63372e+07
104  73  9.37755e+06
104  74  1.15436e+07
104  75  6.05909e+06
104  76  9.46172e+06
104  77  8.85095e+06
104  78  6.79984e+06
104  79  1.64743e+07
104  80  1.17911e+07
104  81  8.63856e+06
104  82  1.03629e+07
104  83  1.16970e+07
104  84  8.43164e+06
104  85  1.49858e+07
104  86  1.00291e+07
104  87  8.51322e+06
104  88  8.08661e+06
104  89  5.02541e+06
104  90  1.35320e+07
104  91  7.30815e+06
104  92  1.20150e+07
104  93  1.11818e+07
104  94  4.28455e+06
104  95  8.15374e+06
104  96  7.01159e+06
104  97  8.10409e+06
104  98  8.14785e+06
104  99  9.91311e+06
104  100  1.52251e+07
104  101  9.83453e+06
104  102  1.19861e+07
104  103  7.66369e+06
104  104  9.56412e+06
104  105  1.10854e+07
104  106  8.10667e+06
104  107  1.11623e+07
104  108  1.16429e+07
104  109  1.05777e+07
104  110  5.44570e+06
104  111  1.11675e+07
104  112  1.22769e+07
104  113  8.22427e+06
104  114  7.84966e+06
104  115  1.33675e+07
104  116  1.44248e+07
104  117  5.68961e+06
104  118  1.26741e+07
104  119  1.53939e+07
104  120  1.24417e+07
105  0  5.35119e+06
105  1  6.56152e+06
105  2  6.71701e+06
105  3  3.64670e+06
105  4  6.54697e+06
105  5  5.39719e+06
105  6  4.66486e+06
105  7  8.05556e+06
105  8  6.67139e+06
105  9  4.33215e+06
105  10  5.20731e+06
105  11  5.83291e+06
105  12  5.57155e+06
105  13  3.97701e+06
105  14  4.56040e+06
105  15  7.34764e+06
105  16  3.95093e+06
105  17  5.33942e+06
105  18  7.41423e+06
105  19  4.46992e+06
105  20  1.01008e+07
105  21  6.93771e+06
105  22  8.29518e+06
105  23  7.54928e+06
105  24  9.70163e+06
105  25  5.26594e+06
105  26  8.69931e+06
105  27  8.97136e+06
105  28  8.18142e+06
105  29  8.39657e+06
105  30  4.51177e+06
105  31  1.02455e+07
105  32  6.24431e+06
105  33  8.33260e+06
105  34  5.85726e+06
105  35  6.07792e+06
105  36  8.12361e+06
105  37  1.07649e+07
105  38  7.64192e+06
105  39  9.71323e+06
105  40  6.97841e+06
105  41  7.15394e+06
105  42  9.92971e+06
105  43  7.58604e+06
105  44  7.04068e+06
105  45  1.10745e+07
105  46  1.19719e+07
105  47  7.80270e+06
105  48  1.08483e+07
105  49  5.44175e+06
105  50  6.73542e+06
105  51  1.04247e+07
105  52  1.04779e+07
105  53  1.09357e+07
105  54  7.52521e+06
105  55  9.14275e+06
105  56  1.53304e+07
105  57  9.34062e+06
105  58  1.21478e+07
105  59  1.00873e+07
105  60  4.62587e+06
105  61  8.85529e+06
105  62  6.65441e+06
105  63  8.02587e+06
105  64  7.53072e+06
105  65  8.02190e+06
105  66  1.36668e+07
105  67  1.21757e+07
105  68  8.12599e+06
105  69  8.86699e+06
105  70  1.31434e+07
105  71  1.76506e+07
105  72  9.84510e+06
105  73  6.25915e+06
105  74  1.15422e+07
105  75  3.76453e+06
105  76  7.53565e+06
105  77  1.13532e+07
105  78  1.10513e+07
105  79  3.84941e+06
105  80  1.29731e+07
105  81  1.27295e+07
105  82  1.16457e+07
105  83  1.20930e+07
105  84  1.64675e+07
105  85  8.48913e+06
105  86  1.11341e+07
105  87  1.71693e+07
105  88  1.16205e+07
105  89  8.28592e+06
105  90  3.94097e+06
105  91  1.02961e+07
105  92  8.90482e+06
105  93  9.12870e+06
105  94  7.28850e+06
105  95  1.10447e+07
105  96  7.56000e+06
105  97  1.22624e+07
105  98  1.41670e+07
105  99  1.34332e+07
105  100  1.17430e+07
105  101  1.52441e+07
105  102  1.10217e+07
105  103  1.86393e+07
105  104  1.31884e+07
105  105  1.05270e+07
105  106  1.08915e+07
105  107  1.26730e+07
105  108  6.63360e+06
105  109  1.60891e+07
105  110  1.22136e+07
105  111  1.64199e+07
105  112  8.20078e+06
105  113  9.67031e+06
105  114  7.56696e+06
105  115  1.11822e+07
105  116  1.52597e+07
105  117  9.36363e+06
105  118  1.85598e+07
105  119  1.26620e+07
105  120  1.41544e+07
106  0  5.30967e+06
106  1  5.95914e+06
106  2  5.14230e+06
106  3  7.95197e+06
106  4  8.95886e+06
106  5  2.69207e+06
106  6  6.67511e+06
106  7  3.25316e+06
106  8  7.28669e+06
106  9  6.45221e+06
106  10  1.01851e+06
106  11  6.20136e+06
106  12  6.79639e+06
106  13  7.43288e+06
106  14  7.42272e+06
106  15  3.84384e+06
106  16  4.18648e+06
106  17  3.55314e+06
106  18  5.56671e+06
106  19  6.35443e+06
106  20  1.03183e+07
106  21  1.19946e+07
106  22  9.04870e+06
106  23  6.60485e+06
106  24  5.20226e+06
106  25  7.31660e+06
106  26  8.64444e+06
106  27  6.26464e+06
106  28  8.27759e+06
106  29  1.19811e+07
106  30  1.08783e+07
106  31  3.98948e+06
106  32  7.41143e+06
106  33  6.30745e+06
106  34  8.08136e+06
106  35  5.68991e+06
106  36  1.05947e+07
106  37  7.09632e+06
106  38  4.13573e+06
106  39  7.73924e+06
106  40  5.06843e+06
106  41  1.00381e+07
106  42  5.55996e+06
106  43  1.21595e+07
106  44  1.06329e+07
106  45  1.49048e+07
106  46  9.97212e+06
106  47  8.64261e+06
106  48  8.72968e+06
106  49  1.45015e+07
106  50  1.09138e+07
106  51  1.21319e+07
106  52  1.40781e+07
106  53  1.25983e+07
106  54  1.12074e+07
106  55  9.37790e+06
106  56  9.53966e+06
106  57  1.16115e+07
106  58  1.08804e+07
106  59  1.56273e+07
106  60  1.87750e+07
106  61  1.33310e+07
106  62  7.88860e+06
106  63  9.58928e+06
106  64  1.14724e+07
106  65  5.71031e+06
106  66  1.03796e+07
106  67  7.94494e+06
106  68  5.66887e+06
106  69  6.75384e+06
106  70  9.96070e+06
106  71  1.08149e+07
106  72  7.61450e+06
106  73  8.29238e+06
106  74  1.20139e+07
106  75  7.05137e+06
106  76  9.46575e+06
106  77  1.22404e+07
106  78  1.18233e+07
106  79  7.62492e+06
106  80  1.17294e+07
106  81  9.41915e+06
106  82  7.38439e+06
106  83  9.99220e+05
106  84  1.15449e+07
106  85  7.93464e+06
106  86  8.39258e+06
106  87  7.04292e+06
106  88  9.88407e+06
106  89  1.27691e+07
106  90  1.65529e+07
106  91  7.92906e+06
106  92  6.00647e+06
106  93  1.58045e+07
106  94  1.12387e+07
106  95  1.08331e+07
106  96  1.24967e+07
106  97  1.14425e+07
106  98  9.80621e+06
106  99  1.37820e+07
106  100  1.21725e+07
106  101  7.46523e+06
106  102  1.44466e+07
106  103  1.36736e+07
106  104  1.49862e+07
106  105  5.08222e+06
106  106  8.37005e+06
106  107  1.65547e+07
106  108  6.63359e+06
106  109  1.62051e+07
106  110  1.40379e+07
106  111  9.46833e+06
106  112  8.03579e+06
106  113  1.27432e+07
106  114  1.15055e+07
106  115  1.81846e+07
106  116  1.52069e+07
106  117  1.35219e+07
106  118  5.47524e+06
106  119  1.69535e+07
106  120  1.24538e+07
107  0  4.47786e+06
107  1  6.49253e+06
107  2  5.45837e+06
107  3  4.62037e+06
107  4  8.07586e+06
107  5  6.48089e+06
107  6  1.80721e+06
107  7  9.78122e+06
107  8  4.80871e+06
107  9  5.75776e+06
107  10  5.32459e+06
107  11  6.16287e+06
107  12  6.31559e+06
107  13  6.67010e+06
107  14  5.82385e+06
107  15  7.65962e+06
107  16  4.36772e+06
107  17  6.14832e+06
107  18  3.69799e+06
107  19  6.86521e+06
107  20  4.79942e+06
107  21  6.37127e+06
107  22  5.85631e+06
107  23  1.08378e+07
107  24  9.29556e+06
107  25  1.46931e+07
107  26  5.98094e+06
107  27  8.65782e+06
107  28  1.01702e+07
107  29  1.41277e+07
107  30  3.71862e+06
107  31  8.14630e+06
107  32  1.05761e+07
107  33  7.60208e+06
107  34  9.28502e+06
107  35  1.10231e+07
107  36  1.11268e+07
107  37  1.39374e+07
107  38  8.98286e+06
107  39  1.05905e+07
107  40  5.94338e+06
107  41  1.13586e+07
107  42  1.15610e+07
107  43  9.73458e+06
107  44  1.25646e+07
107  45  4.59838e+06
107  46  6.79371e+06
107  47  1.06009e+07
107  48  7.73569e+06
107  49  8.57930e+06
107  50  4.96013e+06
107  51  7.68506e+06
107  52  9.26422e+06
107  53  1.02275e+07
107  54  9.92040e+06
107  55  6.40019e+06
107  56  8.82963e+06
107  57  6.10229e+06
107  58  8.34504e+06
107  59  1.15886e+07
107  60  5.85124e+06
107  61  9.86600e+06
107  62  1.58373e+07
107  63  1.12813e+07
107  64  9.25431e+06
107  65  1.19004e+07
107  66  1.30483e+07
107  67  1.23274e+07
107  68  8.48280e+06
107  69  1.11461e+07
107  70  8.00347e+06
107  71  9.12430e+06
107  72  3.37557e+06
107  73  5.40597e+06
107  74  7.79541e+06
107  75  1.47404e+07
107  76  1.39789e+07
107  77  5.60687e+06
107  78  1.05056e+07
107  79  1.35698e+07
107  80  9.76001e+06
107  81  1.22235e+07
107  82  1.03050e+07
107  83  6.80445e+06
107  84  1.29801e+07
107  85  7.08576e+06
107  86  7.70601e+06
107  87  1.25843e+07
107  88  8.55759e+06
107  89  1.04847e+07
107  90  1.43347e+07
107  91  1.01651e+07
107  92  1.24437e+07
107  93  1.06216e+07
107  94  1.28377e+07
107  95  8.65983e+06
107  96  1.47304e+07
107  97  8.78293e+06
107  98  1.17484e+07
107  99  1.38115e+07
107  100  1.25333e+07
107  101  6.19253e+06
107  102  9.18606e+06
107  103  1.02045e+07
107  104  1.70605e+07
107  105  8.90946e+06
107  106  1.12078e+07
107  107  1.79993e+07
107  108  1.33181e+07
107  109  1.02730e+07
107  110  9.35918e+06
107  111  6.51534e+06
107  112  9.98462e+06
107  113  1.41644e+07
107  114  1.14593e+07
107  115  1.78916e+07
107  116  1.31835e+07
107  117  1.51881e+07
107  118  1.55300e+07
107  119  1.11894e+07
107  120  1.07657e+07
108  0  4.46463e+06
108  1  4.34080e+06
108  2  7.34078e+06
108  3  7.43376e+06
108  4  6.58701e+06
108  5  5.92775e+06
108  6  5.73111e+06
108  7  3.29708e+06
108  8  8.84269e+06
108  9  7.57200e+06
108  10  4.62639e+06
108  11  6.50340e+06
108  12  7.87395e+06
108  13  4.74032e+06
108  14  9.09660e+06
108  15  8.35106e+06
108  16  5.11717e+06
108  17  1.33073e+07
108  18  1.05065e+07
108  19  7.50067e+06
108  20  9.25931e+06
108  21  6.81931e+06
108  22  6.65519e+06
108  23  8.94149e+06
108  24  1.25676e+07
108  25  8.74658e+06
108  26  1.04979e+07
108  27  5.03968e+06
108  28  6.93744e+06
108  29  8.99527e+06
108  30  8.77853e+06
108  31  1.31541e+07
108  32  6.11324e+06
108  33  8.26959e+06
108  34  9.25232e+06
108  35  8.04548e+06
108  36  5.55855e+06
108  37  7.65782e+06
108  38  1.07264e+07
108  39  7.71698e+06
108  40  1.11399e+07
108  41  1.17297e+07
108  42  7.47324e+06
108  43  9.26113e+06
108  44  1.28367e+07
108  45  1.05482e+07
108  46  7.91240e+06
108  47  1.31180e+07
108  48  8.42551e+06
108  49  4.70330e+06
108  50  1.00781e+07
108  51  9.28212e+06
108  52  1.36138e+07
108  53  1.08132e+07
108  54  1.05131e+07
108  55  6.66775e+06
108  56  1.38908e+07
108  57  1.20818e+07
108  58  1.60299e+07
108  59  7.74439e+06
108  60  7.91484e+06
108  61  8.92257e+06
108  62  1.39626e+07
108  63  1.07171e+07
108  64  7.99301e+06
108  65  9.55457e+06
108  66  7.76876e+06
108  67  1.35812e+07
108  68  1.22592e+07
108  69  5.34338e+06
108  70  6.49645e+06
108  71  1.15888e+07
108  72  8.22349e+06
108  73  1.04307e+07
108  74  1.07876e+07
108  75  6.11231e+06
108  76  1.02414e+07
108  77  7.77305e+06
108  78  1.37232e+07
108  79  1.54250e+07
108  80  9.78744e+06
108  81  1.00278e+07
108  82  1.06115e+07
108  83  1.09273e+07
108  84  1.14901e+07
108  85  9.09921e+06
108  86  1.22156e+07
108  87  1.62384e+07
108  88  8.46865e+06
108  89  1.14727e+07
108  90  7.98822e+06
108  91  7.39729e+06
108  92  1.56705e+07
108  93  1.40924e+07
108  94  9.72355e+06
108  95  5.86490e+06
108  96  1.51145e+07
108  97  8.88032e+06
108  98  1.03911e+07
108  99  1.29763e+07
108  100  1.17142e+07
108  101  1.40685e+07
108  102  1.15452e+07
108  103  1.24652e+07
108  104  1.02049e+07
108  105  1.11727e+07
108  106  1.29699e+07
108  107  1.24836e+07
108  108  1.41765e+07
108  109  9.34214e+06
108  110  1.69156e+07
108  111  1.49022e+07
108  112  5.11934e+06
108  113  1.91439e+07
108  114  1.26188e+07
108  115  7.59553e+06
108  116  1.35938e+07
108  117  1.53760e+07
108  118  1.11294e+07
108  119  7.09464e+06
108  120  1.59025e+07
109  0  4.30820e+06
109  1  7.03774e+06
109  2  4.22817e+06
109  3  9.07044e+06
109  4  7.53090e+06
109  5  2.55703e+06
109  6  1.02431e+07
109  7  4.92168e+06
109  8  5.64940e+06
109  9  8.35478e+06
109  10  1.21889e+07
109  11  4.26389e+06
109  12  6.88312e+06
109  13  1.01803e+07
109  14  5.76441e+06
109  15  5.79979e+06
109  16  6.28999e+06
109  17  8.49617e+06
109  18  9.62899e+06
109  19  7.70731e+06
109  20  5.69531e+06
109  21  3.61744e+06
109  22  6.63511e+06
109  23  1.00608e+07
109  24  7.50430e+06
109  25  6.61022e+06
109  26  9.88290e+06
109  27  3.62305e+06
109  28  1.48490e+07
109  29  6.17211e+06
109  30  8.38509e+06
109  31  1.12092e+07
109  32  8.39629e+06
109  33  1.03225e+07
109  34  6.99245e+06
109  35  6.28745e+06
109  36  1.33372e+07
109  37  5.00147e+06
109  38  1.06066e+07
109  39  1.81792e+07
109  40  1.07483e+07
109  41  9.93318e+06
109  42  1.11865e+07
109  43  1.54724e+07
109  44  9.39691e+06
109  45  1.16990e+07
109  46  1.20185e+07
109  47  7.13890e+06
109  48  1.42251e+07
109  49  9.71945e+06
109  50  1.51019e+06
109  51  1.20030e+07
109  52  1.48001e+07
109  53  1.26935e+07
109  54  1.45330e+07
109  55  6.96109e+06
109  56  1.30616e+07
109  57  9.83934e+06
